cascade_id,node_id,infection_time,interaction_type
138,273587,1341290701.0,RT
138,302768,1341290701.0,RT
138,451611,1341290705.0,RT
138,155900,1341290722.0,RT
138,376704,1341290730.0,RT
138,82382,1341290732.0,RT
138,221513,1341290781.0,RT
138,240306,1341290784.0,RT
138,97827,1341290803.0,RT
138,116441,1341290813.0,RT
138,219884,1341290821.0,RT
138,381501,1341290838.0,MT
138,169543,1341290845.0,RT
138,296433,1341290856.0,RT
138,383625,1341290897.0,RT
138,438089,1341290913.0,RT
138,204328,1341290921.0,RT
138,272327,1341290934.0,RT
138,106207,1341290942.0,RT
138,256229,1341290966.0,RT
138,149730,1341290988.0,RT
138,390796,1341290988.0,RT
138,56381,1341291038.0,RT
138,305137,1341291045.0,RT
138,367553,1341291070.0,RT
138,250157,1341291078.0,RT
138,229477,1341291081.0,RT
138,428650,1341291085.0,RT
138,132505,1341291108.0,RT
138,257697,1341291169.0,RT
138,350725,1341291188.0,RT
138,398859,1341291196.0,RT
138,207556,1341291244.0,MT
138,252407,1341291259.0,RT
138,52737,1341291314.0,RT
138,290044,1341291332.0,MT
138,442260,1341291342.0,RT
138,368036,1341291369.0,MT
138,309422,1341291392.0,RT
138,411421,1341291414.0,RT
138,110311,1341291418.0,RT
138,181895,1341291423.0,RT
138,326024,1341291435.0,MT
138,326024,1341291435.0,RE
138,236937,1341291463.0,RT
138,155595,1341291505.0,RT
138,28205,1341291512.0,RT
138,133962,1341291551.0,MT
138,380091,1341291564.0,RT
138,166576,1341291587.0,RT
138,300544,1341291635.0,RT
138,51239,1341291724.0,RT
138,113551,1341291751.0,MT
138,241313,1341291771.0,RT
138,255776,1341291772.0,MT
138,270194,1341291814.0,RT
138,235937,1341291844.0,RT
138,97917,1341291887.0,RT
138,359900,1341291909.0,RT
138,349523,1341291917.0,RT
138,363505,1341291931.0,RT
138,188231,1341291979.0,RT
138,169013,1341292040.0,RT
138,224987,1341292055.0,RT
138,213730,1341292106.0,RT
138,398239,1341292113.0,RT
138,438421,1341292129.0,RT
138,412164,1341292133.0,RT
138,418953,1341292141.0,RT
138,440588,1341292145.0,RT
138,389115,1341292172.0,RT
138,439966,1341292197.0,MT
138,121082,1341292207.0,RT
138,14847,1341292243.0,MT
138,16033,1341292274.0,RT
138,277377,1341292366.0,RT
138,382289,1341292383.0,RT
138,70479,1341292418.0,RT
138,417182,1341292426.0,RT
138,454129,1341292434.0,RT
138,237711,1341292466.0,RT
138,168063,1341292487.0,RT
138,233229,1341292493.0,RT
138,282354,1341292553.0,RT
138,245680,1341292566.0,RT
138,427892,1341292566.0,RT
138,231320,1341292616.0,RT
138,86720,1341292676.0,RT
138,308413,1341292722.0,RT
138,253069,1341292758.0,MT
138,227603,1341292815.0,RT
138,302055,1341292818.0,RT
138,136737,1341292943.0,RT
138,172659,1341292991.0,RT
138,67569,1341293018.0,RT
138,316921,1341293084.0,RT
138,420736,1341293206.0,RT
138,363691,1341293301.0,RT
138,395956,1341293339.0,MT
138,419769,1341293346.0,RT
138,296955,1341293396.0,RT
138,227697,1341293401.0,RT
138,338202,1341293537.0,RT
138,386162,1341293559.0,RT
138,436401,1341293579.0,RT
138,424768,1341293584.0,RT
138,170051,1341293639.0,RT
138,355404,1341293648.0,RT
138,70923,1341293656.0,RT
138,309287,1341293695.0,RT
138,236052,1341293756.0,RT
138,69105,1341293779.0,RT
138,388359,1341293780.0,RT
138,243631,1341293814.0,RT
138,147595,1341293881.0,RT
138,232492,1341293900.0,RT
138,345770,1341293915.0,RT
138,138025,1341293919.0,RT
138,224184,1341293920.0,RT
138,226820,1341293981.0,RT
138,332033,1341294033.0,RT
138,264974,1341294034.0,RT
138,384133,1341294035.0,MT
138,195768,1341294061.0,MT
138,414137,1341294085.0,RT
138,169592,1341294153.0,RT
138,251572,1341294164.0,RT
138,308004,1341294177.0,RT
138,178228,1341294206.0,RT
138,270957,1341294260.0,RT
138,189177,1341294342.0,RT
138,416654,1341294369.0,RT
138,216055,1341294559.0,RT
138,361288,1341294583.0,MT
138,83927,1341294603.0,RT
138,312520,1341294888.0,RT
138,239638,1341295041.0,RT
138,160344,1341295055.0,MT
138,62105,1341295081.0,RT
138,214380,1341295165.0,MT
138,341317,1341295195.0,RT
138,293429,1341295204.0,RT
138,36258,1341295374.0,MT
138,455545,1341295528.0,RT
138,273400,1341295556.0,RT
138,417881,1341295646.0,RT
138,415408,1341295657.0,MT
138,223758,1341295676.0,RT
138,232122,1341295684.0,MT
138,279565,1341295807.0,RT
138,404494,1341295909.0,RT
138,213956,1341295953.0,RT
138,426405,1341295975.0,RT
138,92805,1341296063.0,RT
138,241240,1341296194.0,RT
138,249510,1341296233.0,RT
138,207934,1341296396.0,RT
138,198293,1341296510.0,RT
138,360562,1341296563.0,RT
138,162908,1341296681.0,RT
138,182074,1341296822.0,RT
138,339402,1341297013.0,RT
138,354724,1341297161.0,MT
138,229742,1341297162.0,RT
138,376063,1341297551.0,RT
138,302271,1341297666.0,MT
138,248011,1341297699.0,RT
138,212048,1341297952.0,RT
138,217413,1341297988.0,RT
138,258868,1341298049.0,MT
138,301056,1341298177.0,RT
138,287927,1341298187.0,RT
138,438557,1341298192.0,RT
138,390657,1341298225.0,RT
138,416006,1341298273.0,RT
138,429051,1341298412.0,RT
138,302473,1341298673.0,RT
138,412586,1341298762.0,RT
138,378686,1341298778.0,RT
138,438322,1341298786.0,RT
138,429410,1341298802.0,MT
138,219372,1341298815.0,RT
138,118113,1341298864.0,RT
138,455573,1341299427.0,RT
138,241832,1341299496.0,RT
138,397649,1341299567.0,RT
138,403364,1341299569.0,RT
138,283182,1341299626.0,RT
138,165612,1341299909.0,RT
138,449860,1341300032.0,RT
138,317842,1341300080.0,RT
138,80293,1341300238.0,RT
138,450199,1341300509.0,RT
138,39995,1341300524.0,MT
138,386846,1341300588.0,RT
138,453815,1341300767.0,RT
138,357742,1341300840.0,RT
138,390128,1341300923.0,RT
138,306054,1341300983.0,RT
138,334306,1341301008.0,RT
138,145388,1341301198.0,RT
138,250499,1341301372.0,RT
138,350808,1341301601.0,MT
138,215566,1341301619.0,RT
138,26645,1341301832.0,RT
138,158968,1341302065.0,RT
138,451905,1341302098.0,RT
138,283331,1341302370.0,RT
138,236134,1341302587.0,RT
138,283789,1341302704.0,RT
138,369500,1341302927.0,RT
138,194215,1341303068.0,RT
138,402816,1341303110.0,RT
138,3482,1341303175.0,MT
138,358083,1341303214.0,MT
138,96483,1341303249.0,MT
138,256117,1341303279.0,RT
138,242274,1341303308.0,MT
138,454899,1341303356.0,MT
138,337808,1341303369.0,MT
138,15515,1341303375.0,MT
138,15515,1341303394.0,MT
138,354969,1341303395.0,MT
138,382646,1341303439.0,RT
138,96484,1341303512.0,MT
138,263523,1341303521.0,MT
138,339602,1341303538.0,RT
138,81859,1341303587.0,MT
138,255849,1341303611.0,MT
138,338076,1341303698.0,MT
138,318020,1341303813.0,RT
138,250805,1341303833.0,MT
138,380838,1341303958.0,RT
138,272819,1341304034.0,MT
138,344887,1341304191.0,RT
138,408190,1341304204.0,RT
138,306906,1341304217.0,RT
138,72413,1341304268.0,RT
138,256715,1341304284.0,RT
138,281323,1341304311.0,RT
138,302504,1341304324.0,RT
138,179027,1341304405.0,RT
138,179027,1341304446.0,MT
138,273677,1341304466.0,RT
138,239418,1341304477.0,MT
138,384368,1341304525.0,MT
138,352114,1341304637.0,MT
138,326788,1341304878.0,RT
138,221786,1341304926.0,RT
138,405146,1341304992.0,MT
138,296562,1341305168.0,RT
138,18601,1341305191.0,RT
138,164570,1341305340.0,RT
138,361476,1341305340.0,MT
138,66916,1341305447.0,RT
138,244412,1341305501.0,MT
138,390030,1341305528.0,RT
138,297142,1341305685.0,RT
138,314880,1341305703.0,RT
138,391085,1341305729.0,RT
138,431147,1341306366.0,RT
138,303668,1341306434.0,RT
138,246271,1341306558.0,RT
138,424611,1341306606.0,RT
138,442678,1341306623.0,RT
138,279382,1341306663.0,RT
138,200470,1341306672.0,MT
138,183417,1341306736.0,RT
138,410752,1341306746.0,RT
138,247870,1341306831.0,RT
138,371396,1341306887.0,RT
138,220401,1341306913.0,RT
138,364193,1341306973.0,RT
138,391720,1341306988.0,RT
138,209364,1341307139.0,MT
138,412750,1341307210.0,RT
138,419395,1341307370.0,RT
138,244946,1341307427.0,RT
138,428461,1341307456.0,MT
138,38484,1341307481.0,RT
138,256388,1341307492.0,RT
138,120835,1341307679.0,RT
138,390865,1341307687.0,RT
138,180506,1341307708.0,RT
138,222222,1341307769.0,RT
138,370287,1341307774.0,RT
138,25909,1341307815.0,RT
138,150576,1341308040.0,RT
138,156779,1341308136.0,RT
138,241635,1341308252.0,RT
138,38535,1341308387.0,RT
138,383474,1341308397.0,RT
138,413866,1341308412.0,MT
138,202788,1341308490.0,RT
138,94730,1341308555.0,RT
138,342646,1341308625.0,MT
138,257339,1341308792.0,RT
138,318973,1341308895.0,RT
138,404819,1341309020.0,MT
138,404819,1341309020.0,RE
138,70175,1341309078.0,MT
138,260203,1341309082.0,MT
138,432166,1341309189.0,RT
138,229732,1341309257.0,RT
138,398606,1341309273.0,RT
138,427898,1341309297.0,RT
138,212402,1341309307.0,RT
138,429544,1341309310.0,RT
138,268367,1341309334.0,RT
138,90301,1341309368.0,RT
138,374250,1341309400.0,RT
138,255985,1341309426.0,RT
138,419849,1341309434.0,RT
138,384482,1341309476.0,RT
138,355566,1341309503.0,MT
138,206705,1341309543.0,RT
138,310146,1341309546.0,RT
138,310495,1341309692.0,MT
138,48840,1341309754.0,RT
138,294275,1341309758.0,RT
138,339918,1341309993.0,RT
138,108185,1341310014.0,MT
138,455299,1341310032.0,RT
138,269812,1341310062.0,MT
138,291257,1341310148.0,RT
138,237404,1341310149.0,RT
138,23857,1341310151.0,RT
138,132299,1341310232.0,RT
138,302100,1341310248.0,RT
138,254614,1341310404.0,RT
138,189428,1341310409.0,MT
138,261073,1341310581.0,RT
138,62107,1341310771.0,RT
138,229649,1341310787.0,RT
138,206691,1341310832.0,RT
138,49827,1341310956.0,MT
138,1760,1341310987.0,MT
138,419519,1341311069.0,MT
138,256633,1341311372.0,MT
138,258520,1341311576.0,RT
138,149580,1341311578.0,RT
138,274946,1341311783.0,RT
138,418095,1341311807.0,RT
138,248413,1341311888.0,RT
138,64466,1341311936.0,MT
138,84072,1341311961.0,RT
138,422352,1341312033.0,RT
138,58486,1341312142.0,RT
138,408210,1341312143.0,RT
138,213068,1341312225.0,RT
138,265747,1341312303.0,RT
138,441066,1341312344.0,RT
138,38533,1341312368.0,RT
138,378279,1341312391.0,RT
138,371972,1341312392.0,RT
138,275904,1341312402.0,RT
138,303077,1341312406.0,RT
138,364871,1341312509.0,RT
138,412998,1341312563.0,RT
138,162812,1341312714.0,RT
138,391959,1341312804.0,RT
138,286298,1341312839.0,RT
138,289530,1341313061.0,RT
138,377634,1341313148.0,RT
138,320816,1341313572.0,RT
138,258264,1341313590.0,RT
138,69453,1341313649.0,RT
138,234242,1341313662.0,RT
138,428082,1341313685.0,RT
138,376091,1341313767.0,RT
138,444535,1341313916.0,MT
138,146512,1341314016.0,RT
138,2422,1341314018.0,RT
138,437919,1341314075.0,RT
138,451137,1341314084.0,RT
138,288524,1341314101.0,MT
138,455600,1341314276.0,RT
138,180862,1341314328.0,MT
138,422363,1341314425.0,RT
138,404622,1341314486.0,RT
138,454246,1341314629.0,MT
138,444224,1341314632.0,MT
138,298806,1341314674.0,RT
138,133047,1341314826.0,RT
138,442389,1341314829.0,RT
138,289978,1341315045.0,RT
138,408712,1341315148.0,RT
138,240854,1341315214.0,RT
138,435234,1341315274.0,RT
138,389981,1341315331.0,RT
138,12674,1341315426.0,RT
138,237229,1341315501.0,RT
138,416596,1341315708.0,MT
138,411246,1341315724.0,RT
138,240719,1341315763.0,MT
138,421344,1341315807.0,RT
138,436948,1341315969.0,RT
138,416596,1341316117.0,MT
138,187051,1341316288.0,RT
138,232270,1341316350.0,RT
138,411637,1341316900.0,RT
138,244478,1341317084.0,MT
138,182777,1341317360.0,RT
138,416596,1341317573.0,MT
138,294057,1341317696.0,RT
138,384841,1341317878.0,RT
138,385676,1341317898.0,MT
138,183754,1341318048.0,RT
138,312972,1341318104.0,RT
138,376410,1341318427.0,MT
138,302008,1341318571.0,RT
138,426948,1341318656.0,RT
138,299867,1341318780.0,RT
138,96485,1341318909.0,MT
138,344310,1341319187.0,RT
138,335868,1341319253.0,RT
138,245904,1341319342.0,RT
138,62248,1341319662.0,RT
138,264953,1341320134.0,RT
138,421158,1341320141.0,RT
138,353820,1341320343.0,RT
138,258837,1341320642.0,MT
138,376934,1341320650.0,RT
138,418270,1341320938.0,RT
138,278731,1341321034.0,RT
138,407924,1341321105.0,RT
138,248130,1341321213.0,RT
138,142045,1341321291.0,RT
138,412575,1341321384.0,RT
138,246060,1341321497.0,RT
138,338748,1341321501.0,RT
138,232118,1341321585.0,RT
138,239121,1341321691.0,RT
138,242671,1341321876.0,RT
138,450600,1341321936.0,RT
138,181474,1341322177.0,RT
138,316537,1341322206.0,RT
138,214924,1341322257.0,MT
138,253999,1341322358.0,RT
138,259842,1341322430.0,RT
138,424221,1341322618.0,RT
138,263478,1341322897.0,RT
138,82727,1341323089.0,MT
138,17272,1341323664.0,RT
138,303212,1341323742.0,RT
138,415127,1341324301.0,RT
138,440097,1341324599.0,RT
138,200815,1341324884.0,RT
138,196500,1341324967.0,RT
138,399344,1341325351.0,MT
138,249883,1341325370.0,RT
138,425083,1341325948.0,MT
138,252580,1341326468.0,RT
138,231815,1341327409.0,RT
138,392864,1341328217.0,RT
138,446434,1341328504.0,RT
138,449135,1341328551.0,RT
138,454584,1341329135.0,RT
138,260294,1341329559.0,RT
138,433060,1341329893.0,RT
138,273996,1341329927.0,RT
138,257736,1341330706.0,RT
138,135095,1341331034.0,RT
138,448114,1341331409.0,MT
138,151504,1341331436.0,MT
138,383359,1341332932.0,RT
138,417465,1341333003.0,RT
138,216203,1341333776.0,RT
138,429141,1341335076.0,RT
138,381981,1341335339.0,RT
138,258513,1341336242.0,RT
138,331774,1341336760.0,RT
138,20613,1341337601.0,MT
138,275142,1341337863.0,MT
138,328046,1341337965.0,RT
138,421157,1341339134.0,RT
138,205155,1341339347.0,RT
138,287073,1341341831.0,RT
138,415392,1341342933.0,RT
138,423361,1341344920.0,RT
138,353306,1341346805.0,RT
138,109316,1341347635.0,RT
138,115562,1341348999.0,RT
138,393145,1341349090.0,RT
138,391061,1341351273.0,RT
138,140805,1341353314.0,RT
138,292009,1341353756.0,RT
138,173262,1341356478.0,RT
138,278403,1341357399.0,RT
138,161699,1341359101.0,RT
138,82957,1341359262.0,RT
138,276284,1341359659.0,RT
138,381646,1341361422.0,RT
138,399619,1341361451.0,RT
138,378674,1341364313.0,RT
138,280024,1341367961.0,RT
138,235514,1341368656.0,RT
138,370863,1341368821.0,RT
138,96224,1341369055.0,RT
138,125555,1341369171.0,RT
138,101847,1341369783.0,RT
138,160053,1341369912.0,RT
138,195463,1341370108.0,RT
138,148278,1341371553.0,RT
138,266674,1341372711.0,MT
138,145177,1341374045.0,RT
138,269420,1341375371.0,RT
138,217106,1341375525.0,RT
138,135645,1341376552.0,RT
138,340804,1341376863.0,RT
138,389530,1341377108.0,RT
138,133103,1341377378.0,RT
138,387058,1341377499.0,RT
138,166007,1341377728.0,RT
138,296377,1341378328.0,RT
138,5098,1341378616.0,MT
138,89082,1341378635.0,MT
138,120246,1341379056.0,RT
138,208971,1341379525.0,RT
138,256079,1341379789.0,RT
138,312050,1341379799.0,RT
138,113254,1341379864.0,RT
138,455227,1341380141.0,RT
138,437442,1341380380.0,RT
138,234804,1341380491.0,RT
138,174311,1341380827.0,RT
138,346118,1341380915.0,RT
138,434611,1341381086.0,RT
138,42881,1341381278.0,RT
138,236236,1341381330.0,RT
138,321269,1341381494.0,RT
138,152523,1341381680.0,RT
138,277039,1341382082.0,RT
138,315414,1341382150.0,RT
138,131500,1341382393.0,MT
138,131500,1341382393.0,RE
138,121612,1341382584.0,RT
138,316198,1341382758.0,RT
138,176556,1341382769.0,RT
138,137055,1341383039.0,MT
138,137055,1341383039.0,RE
138,335563,1341383127.0,RT
138,353055,1341383183.0,RT
138,247440,1341383213.0,RT
138,343271,1341383216.0,RT
138,97171,1341383241.0,RT
138,240210,1341383250.0,RT
138,210029,1341383332.0,RT
138,326293,1341383637.0,RT
138,96809,1341383648.0,RT
138,295404,1341383840.0,RT
138,102858,1341383879.0,RT
138,360726,1341384014.0,RT
138,27478,1341384184.0,RT
138,262840,1341384188.0,RT
138,80647,1341384189.0,RT
138,196722,1341384197.0,RT
138,143384,1341384201.0,RT
138,371466,1341384203.0,RT
138,150478,1341384205.0,RT
138,176539,1341384209.0,RT
138,302568,1341384212.0,RT
138,300925,1341384215.0,RT
138,212865,1341384217.0,MT
138,212865,1341384217.0,RE
138,182544,1341384219.0,RT
138,322804,1341384219.0,RT
138,363030,1341384221.0,RT
138,201160,1341384223.0,RT
138,241313,1341384225.0,MT
138,162107,1341384227.0,RT
138,29667,1341384229.0,MT
138,303697,1341384231.0,RT
138,48526,1341384236.0,MT
138,248509,1341384239.0,RT
138,325463,1341384247.0,RT
138,374905,1341384247.0,RT
138,170236,1341384250.0,RT
138,106009,1341384277.0,RT
