cascade_id,node_id,infection_time,interaction_type
47490,392342,1341231633.0,RT
47490,283095,1341234087.0,RT
47490,388060,1341237964.0,RT
47490,195926,1341241195.0,RT
47490,346098,1341244715.0,RT
47490,52141,1341248597.0,RT
47490,260660,1341258085.0,RT
47490,326621,1341267507.0,RT
47490,392342,1341380440.0,RT
47490,237944,1341380474.0,RT
47490,49530,1341380510.0,RT
47490,286148,1341380518.0,RT
47490,350465,1341380531.0,RT
47490,139206,1341380599.0,RT
47490,435862,1341380629.0,RT
47490,385071,1341380719.0,RT
47490,415316,1341380849.0,RT
47490,107294,1341381060.0,RT
47490,337504,1341381349.0,RT
47490,365175,1341381758.0,RT
47490,393746,1341383203.0,RT
47490,404377,1341384229.0,RT
47490,425536,1341385925.0,RT
47490,355474,1341387928.0,RT
47490,363659,1341389834.0,RT
47490,286148,1341389953.0,RT
47490,388317,1341389960.0,RT
47490,208214,1341390164.0,RT
47490,107294,1341390460.0,RT
47490,304511,1341390659.0,RT
47490,392342,1341390774.0,RT
47490,339584,1341390896.0,RT
47490,294845,1341392434.0,RT
47490,436689,1341392803.0,RT
47490,379824,1341393464.0,RT
47490,430535,1341393881.0,RT
47490,426542,1341396557.0,RT
47490,239793,1341397395.0,RT
47490,447232,1341402038.0,RT
47490,447232,1341402458.0,RT
47490,106555,1341418498.0,RT
47490,395688,1341480921.0,RT
49122,49122,1341288176.0,SEED
49122,90305,1341288176.0,RT
49122,492,1341414749.0,RT
49122,492,1341431393.0,RT
49122,24704,1341431401.0,RT
49122,81405,1341431485.0,RT
49122,2813,1341431505.0,RT
49122,158167,1341431603.0,RT
49122,187922,1341431902.0,RT
49122,127452,1341432119.0,RT
49122,231689,1341433026.0,RT
49122,115065,1341434106.0,RT
49122,26676,1341435322.0,RT
49122,104281,1341435430.0,RT
49122,107449,1341435500.0,RT
49122,52451,1341436631.0,RT
49122,20869,1341437094.0,RT
49122,195111,1341437523.0,RT
49122,13099,1341437644.0,RT
49122,4005,1341437814.0,RT
49122,279880,1341438013.0,RT
49122,9310,1341438303.0,RT
49122,220893,1341438435.0,RT
49122,38535,1341439620.0,RT
49122,54301,1341439899.0,RT
49122,5123,1341441752.0,RT
49122,15483,1341442161.0,RT
49122,96202,1341442664.0,RT
49122,367582,1341443324.0,RT
49122,196591,1341448041.0,RT
49122,170665,1341449634.0,RT
49122,401447,1341456954.0,RT
49122,221342,1341460577.0,RT
49122,1372,1341461270.0,RT
49122,163347,1341463150.0,RT
49122,128801,1341463447.0,RT
49122,154619,1341471889.0,RT
49122,37984,1341488998.0,RT
49122,30635,1341489078.0,RT
49122,86523,1341490017.0,RT
49122,3566,1341493096.0,RT
49122,13088,1341493546.0,RT
49122,44933,1341493940.0,RT
49122,122784,1341493968.0,RT
49122,151221,1341494050.0,RT
49122,32862,1341494155.0,RT
49122,6445,1341494522.0,RT
49122,38478,1341495783.0,RT
49122,3588,1341526570.0,RT
49122,215675,1341588751.0,RT
61978,61978,1341430611.0,SEED
61978,246944,1341430611.0,RT
61978,82064,1341430631.0,RT
61978,333831,1341431153.0,RT
61978,357249,1341431436.0,RT
61978,191418,1341431514.0,RT
61978,49819,1341431591.0,RT
61978,109411,1341431831.0,RT
61978,288937,1341431835.0,RT
61978,200629,1341431924.0,RT
61978,379690,1341432179.0,RT
61978,413898,1341432495.0,RT
61978,309738,1341432721.0,RT
61978,246945,1341432895.0,RT
61978,186721,1341433017.0,RT
61978,256477,1341433311.0,RT
61978,377175,1341433597.0,RT
61978,303129,1341434200.0,RT
61978,189765,1341434215.0,RT
61978,411599,1341434270.0,RT
61978,271099,1341434849.0,RT
61978,195668,1341434944.0,RT
61978,87509,1341435005.0,RT
61978,376962,1341435501.0,RT
61978,379466,1341435551.0,RT
61978,216256,1341435691.0,RT
61978,120105,1341435818.0,RT
61978,183365,1341436108.0,RT
61978,213864,1341437010.0,RT
61978,255487,1341437090.0,RT
61978,38535,1341437258.0,RT
61978,228207,1341437543.0,RT
61978,145482,1341437899.0,RT
61978,254920,1341437906.0,RT
61978,54704,1341438229.0,RT
61978,323211,1341438382.0,RT
61978,239631,1341438453.0,RT
61978,280822,1341441432.0,RT
61978,341440,1341441642.0,RT
61978,222865,1341443064.0,RT
61978,247942,1341444108.0,RT
61978,245741,1341447255.0,RT
61978,239666,1341448990.0,RT
61978,341115,1341450674.0,RT
61978,277975,1341454438.0,RT
61978,303432,1341457485.0,RT
61978,428410,1341471136.0,RT
61978,405745,1341483459.0,RT
61978,424963,1341486442.0,RT
61978,238708,1341687961.0,RT
62209,62209,1341387012.0,SEED
62209,287168,1341387012.0,RT
62209,310121,1341387072.0,RT
62209,344324,1341387079.0,RT
62209,378045,1341387111.0,RT
62209,449365,1341387199.0,RT
62209,446566,1341387200.0,RT
62209,396462,1341387210.0,RT
62209,402882,1341388138.0,RT
62209,362582,1341388329.0,RT
62209,433856,1341388356.0,RT
62209,343828,1341388876.0,RT
62209,442121,1341389010.0,RT
62209,333602,1341390502.0,RT
62209,412530,1341391403.0,RT
62209,378424,1341392943.0,RT
62209,375291,1341393402.0,RT
62209,444192,1341396448.0,RT
62209,343327,1341397123.0,RT
62209,442228,1341491108.0,RT
62209,157388,1341509457.0,RT
62209,310708,1341509492.0,RT
62209,312399,1341509504.0,RT
62209,333815,1341509528.0,RT
62209,294393,1341509540.0,RT
62209,168082,1341509548.0,RT
62209,394300,1341509626.0,RT
62209,285176,1341509641.0,RT
62209,444415,1341509668.0,RT
62209,239935,1341509842.0,RT
62209,409266,1341509869.0,RT
62209,334125,1341510006.0,RT
62209,314808,1341510265.0,RT
62209,315462,1341510413.0,RT
62209,326631,1341511018.0,RT
62209,405458,1341511103.0,RT
62209,339867,1341513831.0,RT
62209,389836,1341516058.0,RT
62209,404467,1341518075.0,RT
62209,382599,1341518612.0,RT
62209,402300,1341519492.0,RT
62209,376909,1341519876.0,RT
62209,320361,1341521909.0,RT
62209,358064,1341523017.0,RT
62209,450814,1341529354.0,RT
62209,319837,1341551954.0,RT
62209,90715,1341573283.0,RT
62209,334339,1341610826.0,RT
62209,423588,1341613674.0,RT
65682,65682,1341407128.0,SEED
65682,250641,1341407128.0,RT
65682,40121,1341450032.0,RT
65682,46985,1341450056.0,RT
65682,36819,1341450142.0,RT
65682,109778,1341450153.0,RT
65682,237863,1341450166.0,RT
65682,67069,1341450202.0,RT
65682,44342,1341450241.0,RT
65682,33629,1341450259.0,RT
65682,160129,1341450309.0,RT
65682,138112,1341450357.0,RT
65682,33631,1341450380.0,RT
65682,61496,1341450500.0,RT
65682,125296,1341450854.0,RT
65682,277082,1341451080.0,RT
65682,74621,1341452038.0,RT
65682,27712,1341452747.0,RT
65682,204218,1341452785.0,RT
65682,288486,1341452805.0,RT
65682,39352,1341452816.0,RT
65682,374630,1341452827.0,RT
65682,244695,1341452848.0,RT
65682,50247,1341452873.0,RT
65682,67970,1341452919.0,RT
65682,254577,1341452926.0,RT
65682,219561,1341452936.0,RT
65682,312056,1341452958.0,RT
65682,393983,1341452979.0,RT
65682,245277,1341452998.0,RT
65682,145039,1341453038.0,RT
65682,262952,1341453129.0,RT
65682,281155,1341453221.0,RT
65682,338971,1341453252.0,RT
65682,291136,1341453316.0,RT
65682,314821,1341453356.0,RT
65682,197695,1341453487.0,RT
65682,300186,1341453576.0,RT
65682,55707,1341453598.0,RT
65682,136515,1341453627.0,RT
65682,85456,1341453635.0,RT
65682,259836,1341453912.0,RT
65682,374084,1341453930.0,RT
65682,55746,1341454071.0,RT
65682,80727,1341454156.0,RT
65682,46136,1341456034.0,RT
65682,31051,1341456734.0,RT
65682,344326,1341461627.0,RT
65682,306234,1341468165.0,RT
65682,115730,1341482757.0,RT
69779,69779,1341412277.0,SEED
69779,222393,1341412277.0,RT
69779,263793,1341412294.0,RT
69779,163599,1341412331.0,RT
69779,107510,1341412422.0,RT
69779,149381,1341412563.0,RT
69779,292644,1341412619.0,RT
69779,156653,1341412643.0,RT
69779,235559,1341412657.0,RT
69779,136168,1341412679.0,RT
69779,149409,1341412850.0,RT
69779,176625,1341413960.0,RT
69779,235557,1341414369.0,RT
69779,328186,1341414393.0,RT
69779,160492,1341416487.0,RT
69779,296695,1341431430.0,RT
69779,181416,1341432555.0,RT
69779,107516,1341432603.0,RT
69779,96693,1341432796.0,RT
69779,210913,1341432862.0,RT
69779,96692,1341432875.0,RT
69779,176622,1341432876.0,RT
69779,304901,1341433046.0,RT
69779,354499,1341435480.0,RT
69779,304095,1341435525.0,RT
69779,343426,1341435547.0,RT
69779,181244,1341435584.0,RT
69779,326679,1341436762.0,RT
69779,221101,1341439366.0,RT
69779,163147,1341439393.0,RT
69779,69204,1341439487.0,RT
69779,346936,1341440293.0,RT
69779,121463,1341440658.0,RT
69779,347080,1341441503.0,RT
69779,87852,1341444625.0,RT
69779,95464,1341444985.0,RT
69779,70549,1341447560.0,RT
69779,78290,1341447639.0,RT
69779,436458,1341447648.0,RT
69779,315169,1341447657.0,RT
69779,337907,1341448198.0,RT
69779,369548,1341450555.0,RT
69779,326286,1341451830.0,RT
69779,87446,1341452045.0,RT
69779,442091,1341453315.0,RT
69779,177203,1341454036.0,RT
69779,81472,1341468538.0,RT
69779,152251,1341492688.0,RT
69779,408216,1341492694.0,RT
69779,409273,1341522428.0,RT
73505,28668,1341379859.0,RT
73505,73505,1341379859.0,SEED
73505,41073,1341379959.0,RT
73505,55977,1341379974.0,RT
73505,35845,1341380019.0,RT
73505,35813,1341380056.0,RT
73505,18144,1341380220.0,RT
73505,48920,1341380399.0,RT
73505,200409,1341380525.0,RT
73505,319571,1341380556.0,RT
73505,81994,1341380676.0,RT
73505,90114,1341380695.0,RT
73505,98202,1341380772.0,RT
73505,125071,1341380784.0,RT
73505,13235,1341380810.0,RT
73505,125074,1341380827.0,RT
73505,127681,1341380843.0,RT
73505,11597,1341381199.0,RT
73505,62508,1341381244.0,RT
73505,82701,1341381303.0,RT
73505,28629,1341381437.0,RT
73505,48005,1341381489.0,RT
73505,14740,1341381492.0,RT
73505,153777,1341381493.0,RT
73505,50698,1341381525.0,RT
73505,156886,1341381537.0,RT
73505,157951,1341381650.0,RT
73505,49358,1341381659.0,RT
73505,16910,1341381670.0,RT
73505,64406,1341381727.0,RT
73505,138487,1341382060.0,RT
73505,180458,1341382145.0,RT
73505,64068,1341382457.0,RT
73505,247578,1341382467.0,RT
73505,230465,1341382926.0,RT
73505,453432,1341383252.0,RT
73505,255427,1341383317.0,RT
73505,180574,1341383524.0,RT
73505,100494,1341383747.0,RT
73505,61066,1341383959.0,RT
73505,152099,1341384393.0,RT
73505,82437,1341385188.0,RT
73505,265011,1341385696.0,RT
73505,43766,1341386091.0,RT
73505,46404,1341386419.0,RT
73505,180935,1341413316.0,RT
73505,125068,1341424937.0,RT
73505,162926,1341426900.0,RT
73505,163523,1341514211.0,RT
73505,328668,1341514275.0,RT
98992,98992,1341350993.0,SEED
98992,326336,1341350993.0,RT
98992,100153,1341351010.0,RT
98992,88801,1341351053.0,RT
98992,189641,1341351053.0,RT
98992,147630,1341351335.0,RT
98992,64911,1341351349.0,RT
98992,67242,1341351454.0,RT
98992,120063,1341351621.0,RT
98992,33569,1341351669.0,RT
98992,268258,1341352312.0,RT
98992,233047,1341352328.0,RT
98992,167616,1341353913.0,RT
98992,22450,1341355160.0,RT
98992,88801,1341355299.0,RT
98992,52318,1341359586.0,RT
98992,41828,1341359613.0,RT
98992,64911,1341359615.0,RT
98992,32534,1341360617.0,RT
98992,237336,1341362624.0,RT
98992,229041,1341363625.0,RT
98992,67242,1341363792.0,RT
98992,113077,1341364233.0,RT
98992,368019,1341364982.0,RT
98992,64911,1341365831.0,RT
98992,32534,1341365881.0,RT
98992,111339,1341366746.0,RT
98992,92688,1341366904.0,RT
98992,70656,1341373504.0,RT
98992,22450,1341379702.0,RT
98992,7020,1341379710.0,RT
98992,215799,1341379746.0,RT
98992,158219,1341380623.0,RT
98992,64911,1341380684.0,RT
98992,27492,1341380731.0,RT
98992,75798,1341380757.0,RT
98992,18309,1341380771.0,RT
98992,116469,1341381113.0,RT
98992,210746,1341381363.0,RT
98992,114264,1341382354.0,RT
98992,237336,1341382535.0,RT
98992,244246,1341382682.0,RT
98992,64911,1341383929.0,RT
98992,290263,1341384048.0,RT
98992,210746,1341384586.0,RT
98992,100153,1341385086.0,RT
98992,100153,1341385092.0,RT
98992,64911,1341385133.0,RT
98992,103439,1341385237.0,RT
98992,290263,1341385253.0,RT
98992,412370,1341385272.0,RT
98992,39853,1341385356.0,RT
98992,84083,1341385357.0,RT
98992,86049,1341386906.0,RT
98992,189905,1341386959.0,RT
98992,162467,1341386984.0,RT
98992,80920,1341388559.0,RT
98992,215880,1341388579.0,RT
98992,234867,1341392834.0,RT
98992,224032,1341394005.0,RT
98992,140974,1341400381.0,RT
98992,451112,1341438051.0,RT
98992,64911,1341452973.0,RT
98992,12938,1341460485.0,RT
98992,115873,1341460538.0,RT
103862,103862,1341395456.0,SEED
103862,229021,1341395456.0,RT
103862,229022,1341396680.0,RT
103862,239302,1341405932.0,RT
103862,315404,1341406105.0,RT
103862,44044,1341406117.0,RT
103862,291176,1341406297.0,RT
103862,359135,1341406414.0,RT
103862,14612,1341406455.0,RT
103862,37551,1341406466.0,RT
103862,152408,1341406513.0,RT
103862,144193,1341406618.0,RT
103862,53376,1341406877.0,RT
103862,108148,1341407624.0,RT
103862,58583,1341408214.0,RT
103862,285054,1341408392.0,RT
103862,89585,1341408595.0,RT
103862,313901,1341408845.0,RT
103862,373880,1341408862.0,RT
103862,114577,1341409085.0,RT
103862,327192,1341409185.0,RT
103862,397188,1341409216.0,RT
103862,8881,1341409219.0,RT
103862,223867,1341409246.0,RT
103862,373879,1341409311.0,RT
103862,362065,1341409315.0,RT
103862,340537,1341409328.0,RT
103862,251045,1341409378.0,RT
103862,324949,1341409420.0,RT
103862,273866,1341409447.0,RT
103862,314056,1341409537.0,RT
103862,237420,1341409570.0,RT
103862,133118,1341409736.0,RT
103862,71713,1341409783.0,RT
103862,334006,1341410359.0,RT
103862,239369,1341410386.0,RT
103862,59627,1341410678.0,RT
103862,341920,1341410895.0,RT
103862,285781,1341410943.0,RT
103862,266802,1341411002.0,RT
103862,264714,1341412649.0,RT
103862,264714,1341412686.0,RT
103862,264714,1341412695.0,RT
103862,398791,1341413285.0,RT
103862,330230,1341413749.0,RT
103862,260876,1341413873.0,RT
103862,255613,1341413964.0,RT
103862,194314,1341431561.0,RT
103862,79000,1341442071.0,RT
103862,57309,1341443895.0,RT
103862,117116,1341443950.0,RT
111391,111391,1341521933.0,SEED
111391,280055,1341521933.0,RT
111391,98369,1341521944.0,RT
111391,143041,1341521946.0,RT
111391,98367,1341522036.0,RT
111391,247952,1341522075.0,RT
111391,440758,1341522119.0,RT
111391,168282,1341522145.0,RT
111391,32837,1341522265.0,RT
111391,257150,1341522304.0,RT
111391,280054,1341522451.0,RT
111391,423681,1341522567.0,RT
111391,425421,1341522606.0,RT
111391,112512,1341522677.0,RT
111391,253277,1341522728.0,RT
111391,315409,1341522735.0,RT
111391,253274,1341523289.0,RT
111391,292516,1341523358.0,RT
111391,292515,1341523398.0,RT
111391,112893,1341523422.0,RT
111391,255371,1341523935.0,RT
111391,301590,1341524756.0,RT
111391,418970,1341524964.0,RT
111391,420260,1341526927.0,RT
111391,143269,1341531601.0,RT
111391,269280,1341541377.0,RT
111391,243824,1341546629.0,RT
111391,380412,1341547857.0,RT
111391,405822,1341548361.0,RT
111391,321176,1341549541.0,RT
111391,348233,1341550149.0,RT
111391,360009,1341553622.0,RT
111391,403352,1341554171.0,RT
111391,422213,1341554498.0,RT
111391,142686,1341556238.0,RT
111391,169380,1341557661.0,RT
111391,276448,1341558232.0,RT
111391,412103,1341558917.0,RT
111391,363298,1341561872.0,RT
111391,430708,1341562629.0,RT
111391,427157,1341564446.0,RT
111391,243221,1341568821.0,RT
111391,285390,1341569222.0,RT
111391,441833,1341583780.0,RT
111391,222727,1341585684.0,RT
111391,363297,1341591940.0,RT
111391,385434,1341594394.0,RT
111391,428111,1341596192.0,RT
111391,315410,1341596448.0,RT
111391,284329,1341597407.0,RT
134560,134560,1341386987.0,SEED
134560,218888,1341386987.0,RT
134560,268807,1341386999.0,RT
134560,437325,1341387204.0,RT
134560,94259,1341387213.0,RT
134560,225025,1341388187.0,RT
134560,268806,1341388930.0,RT
134560,319898,1341389083.0,RT
134560,373744,1341389249.0,RT
134560,51192,1341390617.0,RT
134560,336687,1341390778.0,RT
134560,30091,1341391737.0,RT
134560,352977,1341392127.0,RT
134560,256093,1341392357.0,RT
134560,35159,1341392841.0,RT
134560,206854,1341393019.0,RT
134560,25261,1341393171.0,RT
134560,27669,1341393190.0,RT
134560,83607,1341393296.0,RT
134560,50405,1341393748.0,RT
134560,86850,1341394048.0,RT
134560,171161,1341394340.0,RT
134560,62457,1341394662.0,RT
134560,95660,1341394846.0,RT
134560,149359,1341395755.0,RT
134560,28940,1341395758.0,RT
134560,210569,1341396156.0,RT
134560,51997,1341396348.0,RT
134560,19504,1341397054.0,RT
134560,134530,1341397108.0,RT
134560,115832,1341397245.0,RT
134560,25131,1341397691.0,RT
134560,60265,1341398091.0,RT
134560,32859,1341398802.0,RT
134560,434840,1341398904.0,RT
134560,229324,1341400163.0,RT
134560,453153,1341400244.0,RT
134560,212241,1341402818.0,RT
134560,267765,1341406182.0,RT
134560,237783,1341406650.0,RT
134560,328495,1341409377.0,RT
134560,407135,1341411112.0,RT
