cascade_id,node_id,infection_time,interaction_type
10121,247518,1341422885.0,RT
10121,132831,1341422939.0,RT
10121,137955,1341422951.0,RT
10121,381110,1341423266.0,MT
10121,381110,1341423266.0,RE
10121,270831,1341423387.0,RT
10121,430824,1341423402.0,RT
10121,70048,1341423634.0,RT
10121,18123,1341423668.0,RT
10121,108615,1341423721.0,RT
10121,231186,1341423806.0,RT
10121,281401,1341423997.0,RT
10121,257843,1341424014.0,RT
10121,177242,1341424021.0,RT
10121,266069,1341424061.0,RT
10121,237696,1341424067.0,RT
10121,123344,1341424230.0,RT
10121,409619,1341424331.0,RT
10121,432405,1341424383.0,RT
10121,95360,1341424589.0,RT
10121,211252,1341424688.0,RT
10121,265692,1341424710.0,MT
10121,13731,1341425068.0,RT
10121,354150,1341425191.0,RT
10121,46112,1341425478.0,RT
10121,87284,1341425492.0,RT
10121,179086,1341425642.0,RT
10121,433248,1341425701.0,RT
10121,88720,1341425749.0,RT
10121,151010,1341425938.0,MT
10121,155004,1341426065.0,RT
10121,267543,1341426119.0,RT
10121,105595,1341426336.0,RT
10121,453903,1341426560.0,RT
10121,359590,1341426644.0,RT
10121,266726,1341427047.0,RT
10121,348275,1341427087.0,RT
10121,260369,1341427271.0,RT
10121,216144,1341427399.0,RT
10121,155583,1341427535.0,RT
10121,425248,1341427694.0,RT
10121,260367,1341427739.0,RT
10121,234605,1341427858.0,RT
10121,403394,1341428116.0,RT
10121,234604,1341428164.0,RT
10121,217101,1341428178.0,RT
10121,406000,1341428201.0,RT
10121,44806,1341428279.0,RT
10121,152189,1341428504.0,RT
10121,223889,1341428572.0,RT
10121,420314,1341428981.0,RT
10121,148311,1341429252.0,RT
10121,40973,1341429403.0,MT
10121,107151,1341429541.0,RT
10121,233738,1341429860.0,RT
10121,61399,1341429963.0,RT
10121,368148,1341431079.0,RT
10121,97562,1341431857.0,RT
10121,167007,1341431986.0,RT
10121,362286,1341432086.0,RT
10121,205897,1341433639.0,RT
10121,426575,1341433872.0,RT
10121,260190,1341435014.0,MT
10121,316892,1341435685.0,RT
10121,265694,1341435930.0,RT
10121,129806,1341436468.0,RT
10121,386684,1341436479.0,RT
10121,387174,1341438248.0,RT
10121,44933,1341442022.0,RT
10121,391396,1341443891.0,RT
10121,73126,1341446108.0,RT
10121,217317,1341449373.0,RT
10121,304709,1341450014.0,RT
10121,143527,1341459154.0,RT
10121,115745,1341461421.0,RT
10121,73512,1341470933.0,RT
10121,93110,1341471210.0,RT
10121,268621,1341471676.0,RT
10121,315926,1341474424.0,RT
10121,47271,1341479375.0,RT
10121,44298,1341479873.0,RT
10121,136195,1341480219.0,RT
10121,111799,1341482626.0,RT
10121,150743,1341482983.0,MT
10121,150743,1341482983.0,RE
10121,177545,1341483194.0,RT
10121,209556,1341483238.0,RT
10121,144816,1341484227.0,RT
10121,120821,1341484350.0,RT
10121,115747,1341487661.0,RT
10121,143558,1341490007.0,RT
10121,304709,1341493600.0,RT
10121,207381,1341515648.0,RT
10121,117598,1341516206.0,RT
10121,175798,1341516345.0,RT
10121,47515,1341528096.0,RT
10121,47515,1341566672.0,RT
10121,44933,1341569040.0,MT
10121,148224,1341571112.0,MT
10121,148224,1341571112.0,RE
10121,93723,1341572811.0,MT
10121,227146,1341572824.0,MT
10121,354973,1341572908.0,MT
10121,67216,1341576683.0,MT
10121,67216,1341576683.0,RE
10121,10156,1341600399.0,MT
10179,10179,1341182869.0,SEED
10179,29648,1341182869.0,MT
10179,57367,1341183326.0,MT
10179,67504,1341183657.0,RT
10179,84225,1341183664.0,MT
10179,84225,1341183664.0,RE
10179,12879,1341184069.0,MT
10179,12879,1341184069.0,RE
10179,182254,1341184546.0,RT
10179,44308,1341185175.0,MT
10179,44308,1341185175.0,RE
10179,39669,1341310502.0,MT
10179,34613,1341310874.0,MT
10179,41792,1341312315.0,MT
10179,41792,1341312315.0,RE
10179,39669,1341333274.0,MT
10179,41792,1341333385.0,MT
10179,41792,1341333447.0,MT
10179,39669,1341334001.0,MT
10179,51876,1341354682.0,MT
10179,51876,1341354682.0,RE
10179,12879,1341358412.0,MT
10179,19178,1341361288.0,MT
10179,19178,1341361288.0,RE
10179,39674,1341361466.0,MT
10179,389,1341367405.0,RT
10179,64072,1341367424.0,RT
10179,44297,1341367431.0,RT
10179,92421,1341367599.0,RT
10179,127682,1341368686.0,RT
10179,343486,1341373721.0,MT
10179,52293,1341375053.0,MT
10179,52293,1341375053.0,RE
10179,26720,1341375145.0,RT
10179,22450,1341375654.0,MT
10179,279982,1341375748.0,MT
10179,28854,1341375854.0,RT
10179,87373,1341376087.0,MT
10179,28854,1341376319.0,MT
10179,298579,1341376988.0,MT
10179,41828,1341377896.0,MT
10179,41828,1341377896.0,RE
10179,74012,1341378059.0,MT
10179,80920,1341378128.0,MT
10179,32104,1341378695.0,MT
10179,32104,1341378695.0,RE
10179,21381,1341378991.0,RT
10179,57367,1341379194.0,MT
10179,13700,1341379278.0,MT
10179,13700,1341379278.0,RE
10179,67313,1341379621.0,MT
10179,158227,1341379681.0,MT
10179,51289,1341380121.0,MT
10179,51289,1341380121.0,RE
10179,22450,1341380232.0,RT
10179,28962,1341380332.0,RT
10179,33970,1341380335.0,RT
10179,29010,1341380379.0,RT
10179,22450,1341380399.0,RT
10179,52239,1341380418.0,RT
10179,26334,1341380428.0,RT
10179,13594,1341380818.0,RT
10179,80920,1341380871.0,RT
10179,84215,1341380871.0,RT
10179,29016,1341380914.0,RT
10179,107231,1341380923.0,MT
10179,12928,1341381012.0,MT
10179,12928,1341381012.0,RE
10179,143312,1341381102.0,MT
10179,143312,1341381102.0,RE
10179,10901,1341381114.0,RT
10179,453115,1341381172.0,RT
10179,217458,1341381289.0,RT
10179,183134,1341381355.0,RT
10179,21370,1341381589.0,RT
10179,220957,1341381886.0,RT
10179,82763,1341381925.0,RT
10179,67499,1341381934.0,RT
10179,28861,1341382049.0,RT
10179,19209,1341382087.0,MT
10179,121064,1341382182.0,MT
10179,21369,1341382393.0,RT
10179,74012,1341382594.0,RT
10179,126132,1341382730.0,MT
10179,28951,1341382963.0,RT
10179,78668,1341383055.0,RT
10179,12939,1341383095.0,RT
10179,153197,1341383304.0,MT
10179,33536,1341383357.0,RT
10179,11587,1341383359.0,RT
10179,12939,1341383417.0,RT
10179,4796,1341383629.0,MT
10179,4921,1341383684.0,MT
10179,220957,1341383785.0,RT
10179,21369,1341383839.0,MT
10179,5337,1341383868.0,MT
10179,202206,1341383873.0,MT
10179,39668,1341383930.0,MT
10179,202206,1341383995.0,RT
10179,18067,1341384218.0,RT
10179,202206,1341384307.0,MT
10179,202206,1341384307.0,RE
10179,127755,1341384593.0,MT
10179,18874,1341384810.0,MT
10179,39667,1341384960.0,MT
10179,50891,1341385181.0,RT
10179,153542,1341385192.0,MT
10179,191641,1341385455.0,RT
10179,67300,1341386007.0,MT
10179,39635,1341386428.0,MT
10179,39635,1341386428.0,RE
10179,115923,1341388990.0,RT
10179,50973,1341395836.0,RT
10179,44304,1341395978.0,RT
10179,32125,1341396014.0,RT
10179,44304,1341396040.0,MT
10179,44304,1341396040.0,RE
10179,50408,1341396139.0,RT
10179,39632,1341396453.0,RT
10179,39632,1341396465.0,RT
10179,50973,1341397474.0,RT
10179,63157,1341401340.0,RT
10179,10179,1341401676.0,MT
10179,63157,1341401924.0,MT
10179,63157,1341401924.0,RE
10179,77306,1341401962.0,RT
10179,266861,1341454080.0,RT
10179,44246,1341456096.0,RT
10179,67161,1341456109.0,RT
10179,67304,1341456194.0,MT
10179,104641,1341456222.0,RT
10179,18269,1341456552.0,MT
10179,18269,1341456552.0,RE
10179,39663,1341457238.0,MT
10179,33536,1341459988.0,RT
10179,260916,1341467149.0,RT
10179,25277,1341481636.0,RT
10179,39635,1341483840.0,MT
10179,56305,1341484191.0,MT
10179,48093,1341484633.0,MT
10179,39637,1341525187.0,RT
10179,51876,1341526317.0,RT
10179,19190,1341527288.0,MT
10179,19190,1341527288.0,RE
10179,4558,1341530328.0,MT
10179,10179,1341535410.0,MT
10179,30069,1341535822.0,MT
10179,30069,1341535822.0,RE
10179,10179,1341537123.0,MT
10179,30069,1341561911.0,MT
10179,30069,1341561911.0,RE
10179,11362,1341566683.0,RT
10179,185828,1341569600.0,RT
10179,88714,1341570304.0,RT
10179,51876,1341576433.0,MT
10179,52194,1341585133.0,MT
10179,52194,1341585340.0,MT
10179,52194,1341585340.0,RE
10179,29493,1341640116.0,RT
10179,14825,1341704338.0,MT
103447,103447,1341171002.0,SEED
103447,39885,1341171002.0,RT
103447,88838,1341172820.0,RT
103447,22924,1341230965.0,RT
103447,92274,1341231004.0,RT
103447,93379,1341238026.0,MT
103447,260304,1341239326.0,MT
103447,260304,1341239326.0,RE
103447,260304,1341240384.0,MT
103447,260304,1341240384.0,RE
103447,47885,1341361036.0,RT
103447,9932,1341361050.0,RT
103447,78701,1341376861.0,MT
103447,103447,1341376911.0,MT
103447,39885,1341377774.0,RT
103447,64911,1341377898.0,RT
103447,89805,1341377938.0,MT
103447,87129,1341378594.0,RT
103447,39885,1341379113.0,MT
103447,103447,1341379135.0,MT
103447,33569,1341379297.0,RT
103447,13374,1341380753.0,RT
103447,53508,1341381020.0,RT
103447,423163,1341381059.0,RT
103447,388737,1341381095.0,RT
103447,53508,1341381342.0,RT
103447,240790,1341381410.0,RT
103447,388737,1341381417.0,RT
103447,24055,1341381455.0,RT
103447,423163,1341381493.0,RT
103447,45419,1341381610.0,RT
103447,241463,1341381792.0,RT
103447,53508,1341381808.0,RT
103447,53508,1341381899.0,RT
103447,28951,1341382292.0,RT
103447,314518,1341382878.0,RT
103447,171600,1341382933.0,RT
103447,105843,1341382939.0,RT
103447,423163,1341383237.0,RT
103447,53508,1341383630.0,RT
103447,53508,1341383750.0,RT
103447,95800,1341383773.0,RT
103447,9411,1341383777.0,RT
103447,14295,1341383790.0,RT
103447,39885,1341383802.0,RT
103447,92138,1341383821.0,MT
103447,53508,1341384379.0,RT
103447,87129,1341384665.0,RT
103447,88695,1341385104.0,RT
103447,39885,1341385113.0,RT
103447,160095,1341385140.0,RT
103447,240790,1341385177.0,RT
103447,87129,1341385182.0,RT
103447,381414,1341385346.0,MT
103447,439564,1341385877.0,RT
103447,144312,1341386020.0,RT
103447,361074,1341386286.0,RT
103447,180772,1341386415.0,RT
103447,155625,1341386821.0,RT
103447,155625,1341386828.0,RT
103447,155625,1341386859.0,RT
103447,332105,1341387721.0,RT
103447,291294,1341388407.0,RT
103447,47885,1341389178.0,RT
103447,47885,1341389222.0,RT
103447,47885,1341389235.0,RT
103447,199090,1341389428.0,RT
103447,199090,1341389435.0,RT
103447,199090,1341389448.0,RT
103447,197245,1341389675.0,RT
103447,166174,1341391207.0,RT
103447,13813,1341393482.0,RT
103447,22924,1341393508.0,RT
103447,13813,1341393530.0,RT
103447,13813,1341393548.0,RT
103447,42825,1341393561.0,RT
103447,13813,1341393577.0,RT
103447,42825,1341393577.0,RT
103447,13813,1341393584.0,RT
103447,13813,1341393595.0,RT
103447,209452,1341393603.0,RT
103447,24182,1341393616.0,RT
103447,42825,1341393624.0,RT
103447,141619,1341393633.0,MT
103447,272413,1341393677.0,RT
103447,62672,1341393679.0,RT
103447,257094,1341393692.0,RT
103447,62672,1341393695.0,RT
103447,261259,1341393699.0,RT
103447,110522,1341393713.0,RT
103447,47074,1341393730.0,MT
103447,263290,1341393740.0,RT
103447,260304,1341393750.0,MT
103447,260304,1341393750.0,RE
103447,86735,1341393822.0,RT
103447,196931,1341394048.0,RT
103447,291499,1341394057.0,RT
103447,219792,1341394110.0,RT
103447,291499,1341394111.0,RT
103447,291499,1341394121.0,RT
103447,291499,1341394149.0,RT
103447,173416,1341394225.0,RT
103447,403954,1341394348.0,RT
103447,403954,1341394365.0,RT
103447,403954,1341394379.0,RT
103447,35376,1341394921.0,RT
103447,120772,1341395010.0,RT
103447,375078,1341395040.0,RT
103447,276482,1341395095.0,RT
103447,62530,1341395327.0,MT
103447,93990,1341395634.0,RT
103447,238206,1341395798.0,RT
103447,196228,1341395938.0,RT
103447,196228,1341395992.0,RT
103447,221421,1341396968.0,RT
103447,160806,1341397137.0,RT
103447,366406,1341397181.0,RT
103447,366406,1341397193.0,RT
103447,3300,1341397409.0,RT
103447,3289,1341397557.0,RT
103447,29542,1341397617.0,RT
103447,34911,1341397682.0,RT
103447,133219,1341397708.0,RT
103447,20718,1341397725.0,RT
103447,425807,1341397935.0,RT
103447,199066,1341397968.0,RT
103447,427698,1341398093.0,RT
103447,42825,1341398600.0,RT
103447,76165,1341398670.0,RT
103447,76165,1341398700.0,RT
103447,177749,1341399043.0,RT
103447,85795,1341399105.0,RT
103447,85795,1341399106.0,RT
103447,131663,1341399285.0,RT
103447,326223,1341399762.0,RT
103447,80926,1341399817.0,RT
103447,175268,1341399943.0,RT
103447,202689,1341400261.0,RT
103447,150140,1341400290.0,RT
103447,339621,1341401053.0,RT
103447,322281,1341401065.0,RT
103447,28951,1341401502.0,RT
103447,173117,1341401604.0,RT
103447,69583,1341403388.0,RT
103447,39022,1341404757.0,RT
103447,173117,1341405466.0,RT
103447,173117,1341405528.0,RT
103447,210853,1341407297.0,MT
103447,80662,1341409088.0,RT
103447,173117,1341410619.0,RT
103447,89805,1341412269.0,MT
103447,409236,1341412305.0,RT
103447,121767,1341414799.0,RT
103447,262007,1341416826.0,RT
103447,435337,1341423043.0,RT
103447,238908,1341423663.0,RT
103447,440603,1341425134.0,RT
103447,105843,1341426313.0,RT
103447,45344,1341426397.0,MT
103447,51010,1341428983.0,RT
103447,199065,1341428997.0,MT
103447,308577,1341429635.0,RT
103447,308577,1341429677.0,RT
103447,440185,1341433382.0,RT
103447,440185,1341433407.0,RT
103447,47885,1341433910.0,RT
103447,329391,1341435913.0,RT
103447,44377,1341437010.0,MT
103447,260304,1341441465.0,MT
103447,260304,1341441465.0,RE
103447,39885,1341445999.0,RT
103447,39885,1341446323.0,RT
103447,313373,1341449629.0,RT
103447,64911,1341450586.0,MT
103447,39885,1341453940.0,MT
103447,80814,1341456904.0,MT
103447,64911,1341457565.0,RT
103447,103447,1341457623.0,MT
103447,103447,1341457623.0,RE
103447,64911,1341457716.0,MT
103447,64911,1341457716.0,RT
103447,291294,1341508311.0,MT
103447,291294,1341508311.0,RE
103447,319440,1341508851.0,RT
103447,103447,1341508921.0,MT
103447,78701,1341509394.0,MT
103447,115093,1341511060.0,RT
103447,103447,1341524211.0,MT
103447,103447,1341524211.0,RE
103447,98204,1341525852.0,MT
103447,98204,1341525852.0,RE
103447,39885,1341526593.0,RT
103447,92274,1341534058.0,RT
103447,92274,1341534090.0,RT
103447,103447,1341539391.0,MT
103447,103447,1341539391.0,RE
103447,386643,1341592280.0,RT
103447,64911,1341599769.0,RT
103447,64911,1341609625.0,RT
103447,50964,1341609690.0,MT
103447,206362,1341610017.0,RT
103447,64911,1341610145.0,RT
103447,98204,1341610282.0,RT
103447,206362,1341610312.0,RT
103447,206362,1341612181.0,RT
103447,39885,1341623563.0,RT
103447,92274,1341625354.0,MT
103447,39885,1341633024.0,RT
103447,37162,1341635724.0,RT
103447,93379,1341666932.0,MT
103447,93379,1341666932.0,RE
103447,103447,1341669798.0,MT
103447,199056,1341670813.0,MT
103447,103447,1341672575.0,MT
103447,17382,1341694887.0,MT
103447,17382,1341694887.0,RE
103447,206362,1341696214.0,RT
103612,103612,1341384265.0,SEED
103612,264729,1341384265.0,RT
103612,378235,1341384286.0,RT
103612,197645,1341384295.0,RT
103612,140738,1341384382.0,RT
103612,64718,1341384439.0,RT
103612,238762,1341384491.0,RT
103612,115705,1341384562.0,RT
103612,285105,1341384656.0,RT
103612,371736,1341384831.0,RT
103612,74249,1341384849.0,RT
103612,117882,1341384922.0,RT
103612,379224,1341385154.0,RT
103612,316022,1341385294.0,RT
103612,361950,1341385320.0,RT
103612,345201,1341385460.0,RT
103612,116126,1341385463.0,RT
103612,358731,1341385473.0,RT
103612,288132,1341385524.0,RT
103612,159302,1341385561.0,RT
103612,60162,1341385572.0,RT
103612,275053,1341385619.0,RT
103612,446078,1341385647.0,RT
103612,98320,1341385671.0,RT
103612,388418,1341385673.0,RT
103612,123914,1341385709.0,RT
103612,234619,1341385756.0,RT
103612,122630,1341385818.0,RT
103612,38535,1341385913.0,RT
103612,404706,1341386186.0,RT
103612,354073,1341386193.0,RT
103612,240647,1341386202.0,RT
103612,332043,1341386261.0,RT
103612,342369,1341386365.0,RT
103612,37829,1341386395.0,RT
103612,368484,1341386496.0,RT
103612,390870,1341386527.0,RT
103612,97335,1341386603.0,RT
103612,383090,1341386605.0,RT
103612,334700,1341386688.0,RT
103612,309277,1341386873.0,RT
103612,345824,1341386909.0,RT
103612,192709,1341386929.0,RT
103612,62195,1341387028.0,RT
103612,298905,1341387602.0,RT
103612,102358,1341387814.0,RT
103612,164009,1341388019.0,RT
103612,406839,1341388060.0,RT
103612,428573,1341388193.0,RT
103612,362932,1341388455.0,RT
103612,380449,1341388521.0,RT
103612,384309,1341388624.0,RT
103612,301984,1341388702.0,RT
103612,395701,1341388767.0,RT
103612,412325,1341389013.0,RT
103612,256805,1341389221.0,RT
103612,239941,1341389395.0,RT
103612,337755,1341389444.0,RT
103612,262474,1341389456.0,RT
103612,424359,1341389459.0,RT
103612,264086,1341389553.0,RT
103612,165741,1341389604.0,RT
103612,323966,1341389659.0,RT
103612,59375,1341389847.0,RT
103612,318445,1341390061.0,RT
103612,298095,1341390578.0,RT
103612,327056,1341390589.0,RT
103612,334848,1341390621.0,RT
103612,120169,1341390651.0,MT
103612,364169,1341391016.0,RT
103612,171498,1341391177.0,RT
103612,72655,1341391247.0,RT
103612,376236,1341391848.0,RT
103612,342175,1341392591.0,RT
103612,278522,1341392650.0,RT
103612,331412,1341392801.0,RT
103612,353251,1341393408.0,RT
103612,367108,1341394060.0,RT
103612,296612,1341394423.0,RT
103612,365574,1341394558.0,RT
103612,343193,1341394602.0,RT
103612,50308,1341394880.0,RT
103612,383696,1341395256.0,RT
103612,263886,1341395298.0,RT
103612,301890,1341395429.0,RT
103612,112490,1341395477.0,RT
103612,284029,1341395670.0,RT
103612,275036,1341395876.0,RT
103612,410006,1341396103.0,RT
103612,333621,1341396667.0,RT
103612,165257,1341397131.0,RT
103612,244553,1341398075.0,RT
103612,359327,1341398342.0,RT
103612,76076,1341398455.0,RT
103612,305094,1341398909.0,RT
103612,95209,1341399113.0,RT
103612,342856,1341399929.0,RT
103612,379233,1341400783.0,RT
103612,288764,1341401635.0,RT
103612,206055,1341401850.0,RT
103612,167083,1341402182.0,RT
103612,39622,1341402288.0,RT
103612,159249,1341402853.0,RT
103612,418458,1341403008.0,RT
103612,280240,1341403396.0,RT
103612,248999,1341403941.0,RT
103612,325914,1341404343.0,RT
103612,338147,1341404646.0,RT
103612,333166,1341404748.0,RT
103612,368389,1341404752.0,RT
103612,435083,1341406388.0,RT
103612,372207,1341406915.0,RT
103612,116529,1341407727.0,RT
103612,362065,1341409496.0,RT
103612,344490,1341411587.0,RT
103612,352652,1341417881.0,RT
103612,342910,1341421370.0,RT
103612,113922,1341422645.0,RT
103612,379165,1341438112.0,RT
103612,270724,1341440341.0,RT
103612,346672,1341441426.0,RT
103612,410818,1341560781.0,RT
103612,294575,1341560878.0,RT
103612,234625,1341560881.0,RT
103612,322332,1341561083.0,RT
103612,351138,1341561095.0,RT
103612,336208,1341561433.0,RT
103612,310135,1341561539.0,RT
103612,372146,1341561680.0,RT
103612,430118,1341562626.0,RT
103612,401106,1341564415.0,RT
103612,100351,1341565242.0,RT
103612,383091,1341565253.0,RT
103612,361854,1341568447.0,RT
103612,341990,1341569721.0,RT
103612,250895,1341574838.0,RT
1037,1037,1341385220.0,SEED
1037,6316,1341385220.0,RT
1037,26793,1341385225.0,RT
1037,141189,1341385244.0,MT
1037,19890,1341385250.0,RT
1037,497,1341385337.0,RT
1037,3735,1341385361.0,RT
1037,16375,1341385447.0,RT
1037,20154,1341385447.0,RT
1037,164751,1341385484.0,RT
1037,326979,1341385547.0,RT
1037,111796,1341385550.0,RT
1037,34623,1341385615.0,RT
1037,76813,1341385621.0,RT
1037,415170,1341385637.0,RT
1037,419636,1341385650.0,RT
1037,256881,1341385657.0,RT
1037,19916,1341385690.0,RT
1037,3724,1341385719.0,RT
1037,87176,1341385719.0,RT
1037,177658,1341385723.0,RT
1037,76360,1341385734.0,RT
1037,89847,1341385848.0,MT
1037,97286,1341385852.0,RT
